wall_time,step,value
1604182824.483871,1874239,-1951.800048828125
1604182825.658277,1874742,-29.999998092651367
1604182826.8284311,1875267,-450.20001220703125
1604182827.97086,1875783,-350.20001220703125
1604182829.381047,1876392,-1660.5999755859375
1604182830.5227818,1876990,-1350.4000244140625
1604182831.6692019,1877497,-250.1999969482422
1604182833.097078,1878085,-1971.0999755859375
1604182834.234883,1878592,-650.5999755859375
1604182835.372758,1879101,-710.5999755859375
1604182836.515896,1879619,-510.29998779296875
1604182837.656259,1880142,-720.5
1604182839.104324,1880736,-2161.199951171875
1604182840.5650299,1881346,-2401.300048828125
1604182841.747243,1881875,-1050.800048828125
1604182842.9159832,1882397,-960.7000122070312
1604182844.073132,1882909,-410.29998779296875
1604182845.219352,1883502,-2621.699951171875
1604182846.3597639,1884006,-1080.9000244140625
1604182847.503623,1884521,-1321.199951171875
1604182848.645569,1885040,-1301.0
1604182849.78977,1885545,-1000.7999877929688
1604182850.9622478,1886045,-710.7000122070312
1604182852.155061,1886556,-1671.5999755859375
1604182853.357671,1887061,-490.29998779296875
1604182854.55647,1887582,-180.0
1604182855.753067,1888086,-550.5
1604182856.923824,1888599,-430.29998779296875
1604182858.091789,1889101,-690.7000122070312
1604182859.251751,1889616,-1261.0999755859375
1604182860.4184,1890120,-660.5999755859375
1604182861.585378,1890624,-280.1999816894531
1604182862.755167,1891169,-1210.800048828125
1604182863.926361,1891676,-520.4000244140625
1604182865.093709,1892203,-880.5999755859375
1604182866.2593422,1892713,-670.5999755859375
1604182867.4219909,1893228,-550.4000244140625
1604182868.5976489,1893739,-420.29998779296875
1604182869.763019,1894243,-320.29998779296875
1604182870.903757,1894751,-30.0
1604182872.03484,1895276,-800.5999755859375
1604182873.456747,1895862,-1520.5999755859375
1604182874.601401,1896383,-770.5
1604182875.737752,1896897,-500.3999938964844
1604182877.442162,1897636,-2670.199951171875
1604182878.5999649,1898215,-1310.5
1604182879.7701702,1898737,-230.0
1604182880.936726,1899260,-520.2999877929688
1604182882.106037,1899770,-280.20001220703125
1604182883.56925,1900288,-740.5999755859375
1604182884.740206,1900809,-200.0
1604182885.907469,1901313,-320.29998779296875
1604182887.048815,1901824,-600.5
1604182888.189997,1902418,-1220.199951171875
1604182890.7261739,1903589,-7350.60009765625
1604182891.864259,1904099,-60.0
1604182892.99521,1904600,20.000001907348633
1604182894.1436632,1905108,-160.09999084472656
1604182895.3141499,1905617,-60.0
1604182896.485353,1906128,-290.20001220703125
1604182897.656307,1906670,-410.0
1604182898.850525,1907195,-550.2999877929688
1604182900.016612,1907705,-150.10000610351562
1604182901.183594,1908215,-350.29998779296875
1604182902.63136,1908750,-600.2999877929688
1604182903.773014,1909255,-110.0999984741211
1604182904.9199831,1909760,-450.3999938964844
1604182906.0425541,1910321,-720.0999755859375
1604182907.4632409,1910954,-1320.0
1604182908.612926,1911488,-790.5
1604182909.773159,1911991,-290.29998779296875
1604182910.9435651,1912499,-160.09999084472656
1604182912.1021,1913073,-980.2000122070312
1604182913.558193,1913601,-450.20001220703125
1604182914.730093,1914128,-930.7000122070312
1604182915.8998358,1914651,-220.0
1604182917.0675871,1915168,-530.4000244140625
1604182918.241649,1915687,-550.4000244140625
1604182919.377908,1916226,-1551.199951171875
1604182920.515609,1916746,-350.20001220703125
1604182921.658117,1917272,-1160.9000244140625
1604182922.830956,1917778,-330.29998779296875
1604182924.007904,1918299,-220.0
1604182925.201806,1918801,-220.1999969482422
1604182926.399497,1919305,-300.29998779296875
1604182927.598482,1919809,-200.1999969482422
1604182928.807478,1920314,-170.09999084472656
1604182929.985901,1920832,-600.4000244140625
1604182931.141927,1921344,-140.0
1604182932.281188,1921913,-680.0
1604182933.6967869,1922509,-1180.199951171875
1604182934.841046,1923033,-300.1000061035156
1604182936.549341,1923813,-4391.60009765625
1604182937.7191281,1924331,-680.5
1604182938.8875258,1924853,-190.0
1604182940.057166,1925365,-350.1999816894531
1604182941.5161731,1925895,-480.20001220703125
1604182942.674894,1926455,-1010.4000244140625
1604182943.84223,1926961,-1141.0999755859375
1604182944.988128,1927476,-1311.199951171875
1604182946.123755,1927976,-370.3999938964844
1604182947.2667441,1928506,-300.0
1604182948.4032829,1929086,-2171.39990234375
1604182949.545013,1929590,-260.1999816894531
1604182950.693692,1930094,-130.09999084472656
1604182951.9049332,1930601,-59.999996185302734
1604182953.076465,1931105,-120.0999984741211
1604182954.5343812,1931658,-820.2999877929688
1604182955.7130141,1932173,-960.7999877929688
1604182956.885623,1932678,-270.1999816894531
1604182958.04498,1933184,-49.999996185302734
1604182959.18882,1933731,-960.5
1604182960.331058,1934322,-910.0
1604182961.764321,1934856,-610.2999877929688
1604182962.90149,1935365,-170.09999084472656
1604182964.055234,1935890,-770.5
1604182965.225447,1936473,-1901.0999755859375
1604182966.398601,1936978,-530.5
1604182967.57093,1937480,-80.0999984741211
1604182968.739917,1937981,-490.5
1604182969.911079,1938507,-660.2999877929688
1604182971.108256,1939069,-1581.0
1604182972.308288,1939576,-90.0
1604182973.516791,1940078,-1191.199951171875
1604182974.715294,1940581,-730.7000122070312
1604182975.910911,1941087,-1491.4000244140625
1604182977.098441,1941595,-190.09999084472656
1604182978.2725718,1942102,-750.7000122070312
1604182979.4476428,1942602,-290.29998779296875
1604182980.619634,1943110,-790.7000122070312
1604182981.780205,1943611,-500.5
1604182983.8033652,1944464,-4701.10009765625
1604182984.964554,1944981,-1361.199951171875
1604182986.133006,1945485,-560.5
1604182988.1862872,1946378,-5431.39990234375
1604182989.358536,1946946,-1400.5999755859375
1604182990.522798,1947457,-820.7000122070312
1604182991.6915698,1947961,-410.3999938964844
1604182992.866566,1948465,-110.0999984741211
1604182994.038045,1948969,-630.5999755859375
1604182995.1993668,1949486,-350.20001220703125
1604182996.370961,1949988,-680.7000122070312
1604182997.5425138,1950563,-1260.5
1604182998.735656,1951082,-580.4000244140625
1604182999.910132,1951590,-290.20001220703125
1604183001.055279,1952101,-370.29998779296875
1604183002.194717,1952611,-1080.9000244140625
1604183003.335663,1953119,-850.7999877929688
1604183004.484873,1953620,20.000001907348633
1604183005.632885,1954128,-670.5999755859375
1604183006.7675252,1954633,-440.3999938964844
1604183007.903782,1955136,-220.1999969482422
1604183009.575263,1955954,-4060.89990234375
1604183011.298891,1956637,-3121.199951171875
1604183012.470618,1957139,-190.1999969482422
1604183013.6298418,1957651,-350.1999816894531
1604183015.919007,1958715,-6050.39990234375
1604183017.089142,1959282,-700.0
1604183018.2588391,1959786,10.000000953674316
1604183019.6793401,1960377,-1670.800048828125
1604183021.3964128,1961108,-2980.699951171875
1604183022.5373352,1961611,-80.0999984741211
1604183023.677326,1962113,-90.0999984741211
1604183024.811717,1962657,-1791.300048828125
1604183025.97781,1963175,-1391.199951171875
1604183027.149477,1963675,30.000001907348633
1604183028.324973,1964179,-620.5999755859375
1604183029.487825,1964683,-370.29998779296875
1604183030.650301,1965197,-660.5
1604183031.82288,1965705,-550.5
1604183032.9937549,1966209,-760.7000122070312
1604183033.868309,1966709,-290.29998779296875
1604183035.039766,1967213,-9.999998092651367
1604183036.496605,1967869,-1960.4000244140625
1604183037.9561899,1968384,-730.5999755859375
1604183039.126841,1968901,-330.20001220703125
1604183040.294858,1969410,-480.3999938964844
1604183042.035507,1970237,-4351.0
1604183043.2320158,1970749,-910.7999877929688
1604183044.421723,1971310,-1420.800048828125
1604183045.620529,1971811,2.2649765014648438e-06
1604183046.810279,1972330,-650.5
1604183047.990819,1972846,-330.20001220703125
1604183049.173354,1973351,-59.999996185302734
1604183050.606508,1973929,-850.0999755859375
1604183051.742029,1974461,-1000.7000122070312
1604183052.891135,1974965,-450.3999938964844
1604183054.03568,1975468,-910.9000244140625
1604183055.187982,1975969,-720.7000122070312
1604183056.345257,1976473,1.125037670135498e-06
1604183057.520725,1976977,-600.5999755859375
1604183058.6868238,1977481,-9.999998092651367
1604183059.559665,1977983,30.0
1604183061.0114188,1978544,-990.4000244140625
1604183062.180971,1979067,-900.5999755859375
1604183063.3352761,1979600,-1210.9000244140625
1604183064.477862,1980110,-1221.0999755859375
1604183065.617646,1980614,-340.29998779296875
1604183066.755344,1981118,-600.5999755859375
1604183067.8892689,1981664,-660.2000122070312
1604183069.032106,1982170,-540.4000244140625
1604183070.1822069,1982693,-1060.800048828125
1604183071.351569,1983201,-240.1999969482422
1604183072.513105,1983707,-270.20001220703125
1604183073.677481,1984221,-120.0
1604183074.846879,1984726,-740.7000122070312
1604183076.0167391,1985234,-140.10000610351562
1604183077.190646,1985741,-60.0
1604183078.660743,1986392,-2821.300048828125
1604183079.8410509,1986922,-480.20001220703125
1604183080.9904299,1987426,-100.0999984741211
1604183082.1279,1987937,-1271.199951171875
1604183083.270476,1988439,-710.7000122070312
1604183084.415213,1988941,-90.0999984741211
1604183085.568429,1989454,-1111.0
1604183086.712069,1989962,-690.5999755859375
1604183087.867958,1990462,-530.5
1604183089.042016,1990999,-690.2999877929688
1604183090.2067158,1991508,-730.5999755859375
1604183091.399631,1992010,-300.29998779296875
1604183092.592375,1992515,-320.29998779296875
1604183093.782791,1993026,-500.29998779296875
1604183094.9872892,1993564,-1110.699951171875
1604183096.184861,1994065,-260.29998779296875
1604183097.382671,1994566,-910.9000244140625
1604183098.544727,1995097,-700.4000244140625
1604183099.714535,1995624,-550.2999877929688
1604183101.155276,1996243,-1810.5999755859375
1604183102.303738,1996747,-950.9000244140625
1604183103.4455192,1997252,-500.5
1604183104.6934679,1997772,-390.20001220703125
1604183105.851851,1998273,-300.29998779296875
1604183107.0226681,1998801,-1841.5
1604183108.473328,1999404,-1820.800048828125
1604183109.643883,1999909,-370.29998779296875
1604183110.8153028,2000412,-440.3999938964844
1604183111.9828548,2000919,-460.3999938964844
1604183113.15065,2001421,-19.999998092651367
1604183114.322697,2001927,-180.09999084472656
1604183115.203068,2002427,2.644956111907959e-06
1604183116.374358,2002929,-9.999998092651367
1604183117.531169,2003431,-9.999998092651367
1604183118.676973,2003933,-280.29998779296875
1604183119.811738,2004467,-410.1000061035156
1604183120.9551208,2004970,-910.9000244140625
1604183122.092576,2005492,-580.4000244140625
1604183123.5209339,2006091,-1590.5999755859375
1604183125.185696,2006873,-3320.5
1604183126.3267379,2007375,-690.7000122070312
1604183127.490357,2007875,-90.0999984741211
1604183128.6636858,2008380,-70.0
1604183130.095065,2009074,-3621.699951171875
1604183131.26797,2009575,-80.0999984741211
1604183132.4378922,2010081,-430.3999938964844
1604183133.6074822,2010582,-420.3999938964844
1604183134.781014,2011082,-270.29998779296875
1604183135.9518661,2011584,1.8849968910217285e-06
1604183137.1248388,2012088,1.125037670135498e-06
1604183138.313889,2012588,40.0
1604183139.482925,2013130,-440.0
1604183140.649618,2013632,-9.999998092651367
1604183141.8209522,2014151,-270.1000061035156
1604183143.265752,2014844,-2020.0999755859375
1604183144.4338171,2015358,-650.5
1604183145.8848572,2015983,-1240.0
1604183147.02436,2016497,-310.20001220703125
1604183148.446482,2017058,-680.0999755859375
1604183149.586783,2017558,2.644956111907959e-06
1604183150.727167,2018166,-1680.5999755859375
1604183152.446213,2018836,-1900.199951171875
1604183153.608336,2019365,-340.1000061035156
1604183155.0768,2020017,-1880.4000244140625
1604183156.535715,2020641,-3422.199951171875
1604183157.6936588,2021161,-300.1000061035156
1604183159.131638,2021766,-1570.5
1604183160.2759948,2022285,-170.0
1604183161.421342,2022803,-580.4000244140625
1604183162.561305,2023303,-100.0999984741211
1604183163.726239,2023864,-890.2999877929688
1604183164.920904,2024367,-19.999998092651367
1604183168.20119,2025823,-11301.7001953125
1604183169.397486,2026341,-150.0
1604183171.4471838,2027168,-4421.10009765625
1604183172.5996318,2027671,-100.0999984741211
1604183173.742047,2028189,-170.0
1604183174.8856478,2028759,-1971.300048828125
1604183176.317922,2029373,-1640.5
1604183177.460455,2029874,20.000001907348633
1604183178.602544,2030378,-350.29998779296875
1604183179.7420359,2030880,30.0
1604183180.915274,2031380,-200.1999969482422
1604183182.078372,2031882,-80.0999984741211
1604183183.244821,2032390,-180.09999084472656
1604183184.404421,2032921,-380.1000061035156
1604183185.575788,2033441,-170.0
1604183186.744972,2033945,-700.7000122070312
1604183187.919604,2034451,-130.10000610351562
1604183189.082314,2035022,-810.0999755859375
1604183190.506064,2035646,-2130.89990234375
1604183191.647886,2036147,40.0
1604183192.791318,2036647,-60.099998474121094
1604183193.9325829,2037159,-1451.300048828125
1604183195.068844,2037662,-740.7000122070312
1604183196.484046,2038296,-2260.89990234375
1604183197.625514,2038800,-460.3999938964844
1604183198.759072,2039301,-270.29998779296875
1604183199.91198,2039809,-980.9000244140625
1604183201.0762281,2040335,-1030.699951171875
1604183202.238482,2040916,-1640.800048828125
1604183203.409018,2041421,-380.29998779296875
1604183204.580524,2041939,-1321.0999755859375
1604183206.005506,2042533,-1430.5
1604183207.149747,2043037,-910.9000244140625
1604183208.28849,2043537,-130.09999084472656
1604183209.424891,2044091,-810.2999877929688
1604183210.6013188,2044651,-970.2999877929688
1604183211.804369,2045153,-981.0
1604183212.9987159,2045655,-390.3999938964844
1604183214.199143,2046155,-290.29998779296875
1604183215.4100459,2046656,-1421.4000244140625
1604183216.616687,2047161,-410.3999938964844
1604183217.8292851,2047663,-220.1999969482422
1604183219.038052,2048166,-420.3999938964844
1604183220.243259,2048667,-9.99999713897705
1604183221.428705,2049183,-1030.9000244140625
1604183222.911417,2049810,-1740.5
1604183224.08906,2050331,-600.2999877929688
1604183225.259647,2050835,-110.0999984741211
1604183226.440377,2051348,-290.20001220703125
1604183227.6072152,2051851,-300.29998779296875
1604183228.772257,2052362,-180.10000610351562
1604183229.93854,2052867,-440.3999938964844
1604183230.809887,2053368,-380.3999938964844
1604183231.976131,2053868,30.000001907348633
1604183233.145204,2054371,-120.0999984741211
1604183234.310956,2054875,-210.1999969482422
1604183235.478691,2055377,-410.3999938964844
1604183236.65148,2055882,-19.999998092651367
1604183237.8281689,2056384,-400.3999938964844
1604183238.992906,2056929,-510.1000061035156
1604183240.130262,2057447,-550.4000244140625
1604183241.273643,2057947,30.000001907348633
1604183242.420162,2058449,10.000001907348633
1604183243.844958,2059009,-660.0999755859375
1604183244.6986,2059513,-19.999998092651367
1604183245.829996,2060019,-540.5
1604183247.255153,2060545,-510.29998779296875
1604183248.410815,2061071,-1190.9000244140625
1604183249.5753212,2061572,40.0
1604183250.448256,2062073,-510.5
1604183251.902891,2062644,-990.2999877929688
1604183253.0800798,2063206,-1020.4000244140625
1604183254.503464,2063783,-1070.300048828125
1604183255.922327,2064396,-2631.5
1604183257.3548439,2065128,-2350.0
1604183258.501267,2065628,-270.29998779296875
1604183259.638995,2066129,-80.0999984741211
1604183262.997874,2067674,-10970.5
1604183264.459976,2068295,-1310.0999755859375
1604183265.6258292,2068795,-80.0999984741211
1604183267.635859,2069675,-4450.60009765625
1604183269.07282,2070385,-3631.5
1604183270.258804,2070903,-1371.199951171875
1604183272.004147,2071632,-3591.300048828125
1604183273.145447,2072140,-650.5999755859375
1604183274.289642,2072643,-400.3999938964844
1604183275.4368892,2073150,-500.3999938964844
1604183276.574015,2073666,-710.5
1604183277.717653,2074168,-1111.0999755859375
