wall_time,step,value,match,infeasible_match,mismatch,notinstock,total_removed
1600671420.322069,1279977,-1280.0999755859375,2500,0,1,104,38
1600671429.8693209,1283542,-11220.5,2500,0,451,614,32
1600671436.46075,1286043,120.00000762939453,2500,0,1,0,12
1600671443.006711,1288608,-460.0,2500,0,4,61,6
1600671449.248922,1291109,190.0,2500,0,1,0,5
1600671455.687165,1293614,80.00000762939453,2500,0,1,4,12
1600671461.8185852,1296114,120.00000762939453,2500,0,0,0,13
1600671468.258641,1298631,-300.0,2500,0,0,17,38
1600671474.553162,1301131,-780.0,2500,0,0,0,103
1600671480.509805,1303631,-500.0,2500,0,0,0,75
1600671486.967687,1306132,130.0,2500,0,1,0,11
1600671493.018283,1308632,-19.999996185302734,2500,0,0,0,27
1600671499.4854882,1311132,-920.0,2500,0,0,0,117
1600671505.611522,1313632,-1340.0,2500,0,0,0,159
1600671512.108347,1316133,-270.0,2500,0,1,0,51
1600671518.2171059,1318634,-960.0,2500,0,1,0,120
1600671524.601974,1321138,-1240.0,2500,0,4,0,145
1600671530.676607,1323639,-2720.0,2500,0,1,0,296
1600671537.0720682,1326139,-2380.0,2500,0,0,0,263
1600671543.69438,1328822,-2700.300048828125,2498,2,15,168,82
1600671550.016951,1331348,-1221.0999755859375,2489,11,4,22,11
1600671556.061482,1333848,-90.0999984741211,2499,1,0,0,24
1600671562.343063,1336348,250.0,2500,0,0,0,0
1600671568.317905,1338850,230.0,2500,0,2,0,0
1600671574.5596879,1341370,50.000003814697266,2500,0,20,0,0
1600671580.4915898,1343871,230.0,2500,0,1,0,1
1600671586.88037,1346371,250.0,2500,0,0,0,0
1600671593.2879639,1348872,240.0,2500,0,1,0,0
1600671599.445162,1351373,230.0,2500,0,1,0,1
1600671606.040749,1353873,240.0,2500,0,0,0,1
1600671612.3137689,1356374,240.0,2500,0,1,0,0
1600671618.861035,1358875,200.0,2500,0,1,0,4
1600671625.0579479,1361376,240.0,2500,0,1,0,0
1600671631.928564,1363995,-950.0,2500,0,119,0,1
1600671638.221666,1366497,230.0,2500,0,2,0,0
1600671644.689323,1368999,230.0,2500,0,2,0,0
1600671650.81258,1371499,250.0,2500,0,0,0,0
1600671657.079555,1374001,210.0,2500,0,2,0,2
1600671662.929627,1376501,60.00000762939453,2500,0,0,0,19
1600671669.1975,1379001,-130.0,2500,0,0,0,38
1600671675.404309,1381503,-350.0,2500,0,2,0,58
1600671682.2803998,1384003,-89.99999237060547,2500,0,0,0,34
1600671688.665813,1386503,20.0000057220459,2500,0,0,0,23
1600671694.440212,1389003,230.0,2500,0,0,0,2
1600671700.670968,1391533,-1241.0999755859375,2489,11,0,30,9
1600671706.5856562,1394034,-180.0,2500,0,1,0,42
1600671712.676487,1396534,230.0,2500,0,0,0,2
1600671720.428254,1399776,-7170.0,2500,0,742,0,0
1600671727.8322701,1402717,-4220.0,2500,0,441,0,6
1600671734.159774,1405226,-220.0,2500,0,9,0,38
1600671740.183908,1407753,-350.1999816894531,2498,2,11,16,13
1600671745.869503,1410295,-390.1999816894531,2498,2,0,42,2
1600671752.245949,1412902,-2161.300048828125,2487,13,6,101,4
1600671758.04478,1415402,210.0,2500,0,0,0,4
1600671764.2136629,1417902,220.0,2500,0,0,0,3
1600671770.3359811,1420410,150.0,2500,0,3,5,2
1600671776.855645,1422942,-320.1999816894531,2498,2,4,28,5
1600671783.7568262,1425628,-1680.0,2500,0,2,184,7
1600671790.177547,1428156,-340.29998779296875,2497,3,1,27,1
1600671796.625862,1430697,-260.1000061035156,2499,1,0,41,0
1600671802.850081,1433201,-610.0,2500,0,4,0,82
1600671809.320868,1435705,-170.0,2500,0,4,0,38
1600671815.1482828,1438207,230.0,2500,0,2,0,0
1600671821.473429,1440768,-660.2999877929688,2497,3,2,59,0
1600671827.080223,1443274,79.9000015258789,2499,1,1,5,1
1600671833.153833,1445774,190.0,2500,0,0,0,6
1600671839.206868,1448277,200.0,2500,0,3,0,2
1600671845.55729,1450779,210.0,2500,0,2,0,2
1600671851.590147,1453279,130.0,2500,0,0,0,12
1600671858.0533152,1455783,-200.0,2500,0,1,3,41
1600671864.3773062,1458289,110.00000762939453,2500,0,2,4,8
1600671870.9471848,1460812,-700.5999755859375,2494,6,2,21,12
1600671877.386034,1463401,-640.0,2500,0,1,88,0
1600671883.902383,1465903,230.0,2500,0,1,1,0
1600671890.2110589,1468414,140.0,2500,0,2,9,0
1600671896.733749,1470919,200.0,2500,0,1,4,0
1600671903.168705,1473458,-410.20001220703125,2498,2,1,38,7
1600671909.4217029,1475958,200.0,2500,0,0,0,5
1600671916.028013,1478459,200.0,2500,0,1,0,4
1600671922.134681,1480959,-150.0,2500,0,0,0,40
1600671928.596809,1483459,150.0,2500,0,0,0,10
1600671935.0010052,1485959,-29.999996185302734,2500,0,0,0,28
1600671941.104887,1488459,-270.0,2500,0,0,0,52
1600671947.45734,1490960,-130.0,2500,0,1,0,37
1600671953.419345,1493460,230.0,2500,0,0,0,2
1600671960.076876,1495960,250.0,2500,0,0,0,0
1600671966.4733949,1498460,240.0,2500,0,0,0,1
1600671973.188649,1500960,220.0,2500,0,0,0,3
1600671979.323602,1503462,230.0,2500,0,2,0,0
1600671986.4105449,1506196,-2100.0,2500,0,4,230,1
1600671992.603938,1508696,-140.0,2500,0,0,0,39
1600671999.0556889,1511244,-360.0,2500,0,0,48,13
1600672005.657374,1513911,-1420.0,2500,0,0,167,0
1600672013.462786,1517068,-6420.10009765625,2500,0,1,656,0
1600672019.430627,1519579,140.0,2500,0,0,11,0
1600672026.450372,1522376,-2720.0,2500,0,1,296,0
1600672035.364618,1525935,-10840.5,2500,0,0,1059,0
1600672043.115455,1529025,-5750.10009765625,2500,0,5,585,0
1600672049.640256,1531531,190.0,2500,0,1,5,0
1600672056.826894,1534437,-3910.10009765625,2500,0,0,406,0
1600672063.127258,1536963,-440.0,2500,0,3,23,43
1600672069.362875,1539466,-510.29998779296875,2497,3,2,1,43
1600672075.359584,1541966,-240.0,2500,0,0,0,49
1600672081.6667268,1544480,70.00000762939453,2500,0,0,14,4
1600672088.097284,1547024,-1211.0,2490,10,1,43,2
1600672094.497032,1549629,-870.0,2500,0,105,0,7
1600672100.808817,1552137,170.0,2500,0,8,0,0
1600672106.6922581,1554664,-630.5999755859375,2494,6,3,24,1
1600672113.009992,1557170,-110.29999542236328,2497,3,0,6,0
1600672119.109889,1559751,-860.2999877929688,2497,3,2,79,0
1600672125.371684,1562251,230.0,2500,0,0,0,2
1600672131.423349,1564778,-210.0,2500,0,3,24,19
1600672137.503694,1567279,210.0,2500,0,1,0,3
1600672143.697171,1569796,70.00000762939453,2500,0,1,16,1
1600672149.787065,1572296,250.0,2500,0,0,0,0
1600672156.069962,1574835,-1050.9000244140625,2491,9,0,39,1
1600672162.2459981,1577364,-450.3999938964844,2496,4,0,29,1
1600672168.388909,1579870,-140.0,2500,0,2,4,33
1600672174.885029,1582381,-460.0,2500,0,2,9,60
1600672181.0120718,1584883,-260.0,2500,0,2,0,49
1600672187.6916249,1587383,-150.0,2500,0,0,0,40
1600672194.320456,1589900,-500.0,2500,0,14,3,58
1600672200.597636,1592401,-290.0,2500,0,1,0,53
1600672207.2021031,1594901,-850.0,2500,0,0,0,110
1600672213.295773,1597421,-1500.5999755859375,2494,6,1,19,95
1600672219.753688,1599923,-250.0,2500,0,2,0,48
1600672226.27233,1602440,-230.3000030517578,2497,3,0,17,1
1600672232.468564,1604959,-640.7000122070312,2493,7,0,19,0
1600672238.7937589,1607465,89.9000015258789,2499,1,2,4,0
1600672244.7112792,1609965,250.0,2500,0,0,0,0
1600672251.209911,1612465,250.0,2500,0,0,0,0
1600672257.488482,1614965,250.0,2500,0,0,0,0
1600672264.0547671,1617465,250.0,2500,0,0,0,0
1600672269.975932,1619967,230.0,2500,0,2,0,0
1600672276.382856,1622479,130.0,2500,0,12,0,0
1600672282.6479082,1624980,240.0,2500,0,1,0,0
1600672288.393926,1627480,250.0,2500,0,0,0,0
1600672294.609146,1629980,250.0,2500,0,0,0,0
1600672300.593621,1632480,250.0,2500,0,0,0,0
1600672307.08317,1634981,230.0,2500,0,1,0,1
1600672313.165835,1637483,220.0,2500,0,2,0,1
1600672319.552122,1639983,250.0,2500,0,0,0,0
1600672325.4648478,1642483,190.0,2500,0,0,0,6
1600672332.002496,1644986,120.00000762939453,2500,0,3,0,10
1600672338.263171,1647486,170.0,2500,0,0,0,8
1600672344.890751,1650038,-770.2999877929688,2497,3,0,52,20
1600672351.342806,1652554,-40.09999465942383,2499,1,0,16,3
1600672357.9432561,1655082,-220.09999084472656,2499,1,2,26,9
1600672364.0758688,1657589,30.00000762939453,2500,0,1,6,15
1600672370.361272,1660131,-280.0,2500,0,1,41,11
1600672376.791808,1662673,-320.1000061035156,2499,1,0,42,5
1600672383.385443,1665174,240.0,2500,0,1,0,0
1600672389.796766,1667769,-840.0999755859375,2499,1,0,95,4
1600672396.539397,1670500,-2290.199951171875,2500,0,1,230,3
1600672404.286437,1673483,-5280.7001953125,2497,3,2,481,0
1600672410.490586,1676156,-2290.800048828125,2493,7,2,171,1
1600672417.0988889,1678756,-1150.300048828125,2498,2,1,99,10
1600672423.4506261,1681361,-1150.300048828125,2498,2,0,105,5
1600672429.677946,1683863,230.0,2500,0,2,0,0
1600672435.75247,1686370,140.0,2500,0,4,3,4
1600672442.1282392,1688875,-70.09999084472656,2499,1,1,4,17
1600672448.5814211,1691483,-970.0999755859375,2500,0,1,107,4
1600672455.4674182,1694195,-2330.300048828125,2499,1,0,212,16
1600672462.2343738,1696796,-1320.199951171875,2499,1,1,100,36
1600672468.205138,1699296,50.000003814697266,2500,0,0,0,20
1600672474.973452,1701963,-1560.0999755859375,2500,0,1,166,4
1600672482.093249,1704782,-3590.5,2498,2,1,318,15
1600672488.702395,1707491,-2280.39990234375,2498,2,0,209,4
1600672494.969443,1710001,20.000003814697266,2500,0,3,7,13
1600672502.336488,1712815,-3200.199951171875,2500,0,3,311,11
1600672509.4940212,1715640,-3460.300048828125,2500,0,4,321,16
1600672515.8266869,1718144,140.0,2500,0,3,1,7
1600672521.865484,1720659,50.000003814697266,2500,0,3,12,5
1600672528.413396,1723283,-1290.300048828125,2498,2,14,110,0
1600672536.130084,1726435,-7180.89990234375,2497,3,7,645,1
1600672542.40088,1728941,170.0,2500,0,2,4,2
1600672548.681671,1731443,200.0,2500,0,2,0,3
1600672555.1556401,1733944,240.0,2500,0,1,0,0
1600672561.77583,1736480,-110.0,2500,0,36,0,0
1600672567.890458,1738981,240.0,2500,0,1,0,0
1600672574.423554,1741502,40.000003814697266,2500,0,21,0,0
1600672581.093497,1744002,250.0,2500,0,0,0,0
1600672587.190901,1746503,240.0,2500,0,1,0,0
1600672593.6865401,1749003,240.0,2500,0,0,0,1
1600672599.671222,1751504,240.0,2500,0,1,0,0
1600672605.90961,1754004,250.0,2500,0,0,0,0
1600672611.946641,1756506,230.0,2500,0,2,0,0
1600672618.183458,1759014,170.0,2500,0,8,0,0
1600672624.725409,1761630,-1450.4000244140625,2497,3,12,104,14
1600672631.296854,1764132,170.0,2500,0,2,0,6
1600672639.0876548,1767064,-4770.7001953125,2497,3,12,420,0
1600672645.246231,1769583,10.000005722045898,2500,0,19,0,5
1600672651.7785358,1772083,210.0,2500,0,0,0,4
1600672657.912986,1774587,-49.999996185302734,2500,0,4,0,26
1600672664.329979,1777089,40.00000762939453,2500,0,2,0,19
1600672670.85759,1779601,-109.99999237060547,2500,0,1,11,24
1600672676.984323,1782103,130.0,2500,0,1,1,10
1600672685.0641751,1785115,-5981.10009765625,2494,6,0,512,1
1600672692.433263,1787908,-2980.300048828125,2499,1,2,291,0
1600672699.440279,1790596,-1640.0,2500,0,188,0,1
1600672706.8220859,1793484,-4130.5,2497,3,95,293,0
1600672713.471502,1795985,-60.29999542236328,2497,3,1,0,0
1600672719.549067,1798485,190.0,2500,0,0,0,6
1600672725.796105,1800986,240.0,2500,0,1,0,0
1600672731.790411,1803486,210.0,2500,0,0,0,4
1600672738.2998369,1805998,-370.1999816894531,2498,2,0,12,30
1600672745.045085,1808588,-780.0,2500,0,88,2,13
1600672752.168672,1811227,-1860.300048828125,2497,3,3,136,42
1600672759.610183,1814020,-3630.300048828125,2499,1,30,263,65
1600672765.8802729,1816520,-1080.0,2500,0,0,0,133
1600672772.248637,1819020,-1200.0,2500,0,0,0,145
1600672778.349458,1821521,-1650.0,2500,0,0,1,189
1600672785.244043,1824250,-2800.199951171875,2499,1,2,227,56
1600672792.7272,1827102,-4260.39990234375,2497,3,327,25,59
1600672800.3623,1830014,-4580.7001953125,2497,3,1,411,1
1600672807.578706,1832618,-1000.2000122070312,2499,1,0,104,1
1600672813.947882,1835119,240.0,2500,0,1,0,0
1600672820.932121,1837817,-2470.60009765625,2496,4,0,198,14
1600672827.6046321,1840317,6.631016731262207e-07,2500,0,0,0,25
1600672834.331303,1842817,230.0,2500,0,0,0,2
1600672840.4048362,1845319,-60.0,2500,0,2,0,29
1600672847.326915,1848175,-3990.5,2498,2,1,355,18
1600672854.766412,1851056,-5711.39990234375,2489,11,4,377,75
1600672861.458091,1853735,-3370.699951171875,2494,6,0,179,113
1600672868.60446,1856525,-3510.800048828125,2494,6,1,289,6
1600672874.908654,1859027,170.0,2500,0,2,0,6
1600672882.0130439,1861754,-2310.199951171875,2500,0,4,223,9
1600672888.562546,1864272,-79.99999237060547,2500,0,17,1,15
1600672895.599033,1867029,-3090.699951171875,2495,5,2,255,7
1600672904.9997802,1870822,-13690.900390625,2497,3,1063,230,11
1600672911.444435,1873325,150.0,2500,0,3,0,7
1600672917.924531,1875932,-990.0999755859375,2500,0,1,106,7
1600672924.516376,1878432,-130.0,2500,0,0,0,38
1600672930.8740852,1880933,-560.0,2500,0,1,0,80
1600672937.388532,1883433,-1070.0,2500,0,0,0,132
1600672943.461803,1885934,-140.0,2500,0,1,0,38
1600672950.09906,1888436,-140.0,2500,0,2,0,37
1600672956.690651,1890944,80.00000762939453,2500,0,8,0,9
1600672962.7665138,1893444,220.0,2500,0,0,0,3
1600672969.1149728,1895944,200.0,2500,0,0,0,5
1600672975.122113,1898451,40.00000762939453,2500,0,7,0,14
1600672983.0844722,1901788,-8540.099609375,2500,0,837,0,32
1600672989.487351,1904289,100.00000762939453,2500,0,1,0,14
1600672995.500524,1906792,60.000003814697266,2500,0,3,0,16
1600673002.1185012,1909293,120.00000762939453,2500,0,1,0,12
1600673008.853225,1911902,-1120.0999755859375,2500,0,2,107,18
1600673015.493203,1914403,80.00000762939453,2500,0,1,0,16
1600673021.853353,1916904,110.00000762939453,2500,0,1,0,13
1600673028.516018,1919404,190.0,2500,0,0,0,6
1600673034.9709382,1921904,70.00000762939453,2500,0,0,0,18
1600673041.905907,1924530,-1530.5,2496,4,0,126,2
1600673048.242816,1927033,90.00000762939453,2500,0,1,2,13
1600673055.200362,1929636,-990.0999755859375,2500,0,1,102,11
1600673061.392641,1932136,190.0,2500,0,0,0,6
1600673068.079906,1934636,210.0,2500,0,0,0,4
1600673074.526837,1937137,100.00000762939453,2500,0,1,0,14
1600673081.808308,1939943,-3240.39990234375,2499,1,3,303,3
1600673088.689303,1942553,-1040.0999755859375,2500,0,7,103,9
1600673095.516783,1945297,-2520.300048828125,2499,1,0,244,3
1600673102.176212,1947887,-760.0,2500,0,90,0,11
1600673108.987987,1950387,-310.0,2500,0,0,0,56
1600673115.3808482,1952889,70.00000762939453,2500,0,2,0,16
1600673121.878817,1955390,220.0,2500,0,1,0,2
1600673128.404564,1957896,190.0,2500,0,1,5,0
1600673134.841912,1960396,210.0,2500,0,0,0,4
1600673141.788817,1962980,-920.2999877929688,2497,3,1,83,3
1600673148.512058,1965480,240.0,2500,0,0,0,1
1600673154.807184,1967980,60.000003814697266,2500,0,0,0,19
1600673161.4834769,1970486,-140.1999969482422,2498,2,0,6,13
1600673168.46645,1973145,-2010.5999755859375,2495,5,3,156,7
1600673175.082609,1975722,-1580.800048828125,2492,8,3,74,26
1600673182.07706,1978280,-560.0,2500,0,1,57,23
1600673188.95194,1980851,-640.0,2500,0,70,1,18
1600673195.309927,1983352,-280.0,2500,0,1,0,52
1600673201.905107,1985854,-1260.0,2500,0,2,0,149
1600673208.568744,1988359,-530.0999755859375,2499,1,1,4,63
1600673214.961993,1990860,200.0,2500,0,0,1,4
1600673221.5395,1993370,-760.2000122070312,2498,2,1,9,71
1600673227.9000099,1996021,-1760.199951171875,2499,1,0,151,30
1600673236.281261,1999303,-8150.2998046875,2500,0,782,0,28
1600673242.973064,2001805,-90.0,2500,0,1,1,32
1600673249.074441,2004307,-49.999996185302734,2500,0,1,1,28
1600673255.486185,2006817,-450.29998779296875,2497,3,0,10,30
1600673261.5667431,2009318,19.900007247924805,2499,1,1,0,12
1600673267.9228082,2011818,100.00000762939453,2500,0,0,0,15
1600673273.994974,2014320,50.00000762939453,2500,0,2,0,18
1600673280.480385,2016871,-970.5,2495,5,1,50,21
1600673287.0378802,2019383,-510.1000061035156,2499,1,0,12,54
1600673293.553021,2021891,-1251.199951171875,2488,12,0,8,22
1600673300.297121,2024393,-40.0,2500,0,1,1,27
1600673306.977621,2026893,-800.0,2500,0,0,0,105
1600673313.513471,2029395,-1090.0,2500,0,1,1,132
1600673320.7008681,2031908,-520.0,2500,0,5,8,64
1600673327.753365,2034415,-740.1000366210938,2499,1,2,5,82
1600673335.107776,2036929,-1451.199951171875,2488,12,1,13,36
1600673342.410976,2039445,-140.1999969482422,2498,2,3,13,3
1600673348.875179,2041954,-310.1999816894531,2498,2,2,7,27
1600673355.280305,2044498,-580.0,2500,0,1,43,39
1600673361.586817,2047004,-180.0,2500,0,1,5,37
1600673367.459487,2049514,-620.2999877929688,2497,3,4,6,47
1600673374.0465999,2052019,-940.0,2500,0,5,0,114
1600673380.055658,2054519,-1590.0,2500,0,0,0,184
1600673386.473591,2057021,-1750.0,2500,0,2,0,198
1600673393.0062551,2059521,-1510.0,2500,0,0,0,176
1600673399.071755,2062022,-1240.0,2500,0,1,0,148
1600673405.485429,2064524,-740.0,2500,0,2,0,97
1600673411.786549,2067026,-390.0,2500,0,2,0,62
1600673418.3924868,2069526,-490.0,2500,0,0,0,74
1600673424.7044969,2072029,-1420.0,2500,0,3,0,164
1600673431.2763,2074529,-330.0,2500,0,0,0,58
1600673438.031181,2077071,-1620.5,2495,5,1,41,95
1600673444.441917,2079577,-400.0,2500,0,1,5,59
1600673451.3550231,2082128,-990.0999755859375,2499,1,2,49,63
1600673458.497577,2084642,-710.2999877929688,2497,3,1,13,52
1600673465.12544,2087146,-860.0,2500,0,4,0,107
1600673472.0654469,2089649,-370.0,2500,0,3,0,59
1600673479.4891388,2092182,-450.0,2500,0,3,30,37
1600673486.3873951,2094684,-410.0,2500,0,2,0,64
1600673494.219462,2097189,-230.0,2500,0,5,0,43
1600673500.857961,2099690,-470.0,2500,0,1,0,71
1600673507.711423,2102191,-750.0,2500,0,1,0,99
1600673514.034262,2104703,-710.0,2500,0,2,10,84
1600673520.863999,2107310,-1850.0,2500,0,0,107,103
1600673527.956843,2109859,-1210.0,2500,0,1,48,97
1600673534.660463,2112431,-1100.0,2500,0,2,70,63
1600673540.770357,2114933,-740.0,2500,0,2,0,97
1600673547.217997,2117433,-1450.0,2500,0,0,0,170
1600673553.702347,2120048,-2880.0,2500,0,2,113,198
1600673560.0872982,2122551,-2910.0,2500,0,3,0,313
1600673566.466721,2125058,-3150.0,2500,0,0,7,333
1600673572.481357,2127558,-5150.0,2500,0,0,0,540
1600673578.6943538,2130060,-3900.0,2500,0,2,0,413
1600673584.819513,2132569,-3680.0,2500,0,2,7,384
1600673591.377655,2135098,-3460.0,2500,0,1,28,342
1600673597.755318,2137604,-1850.0,2500,0,3,3,204
1600673603.843817,2140105,-590.0,2500,0,1,0,83
1600673610.324855,2142609,-29.999996185302734,2500,0,4,0,24
1600673616.332698,2145110,220.0,2500,0,1,0,2
1600673622.502856,2147611,-460.0,2500,0,1,0,70
1600673628.464988,2150114,180.0,2500,0,2,1,4
1600673635.112981,2152615,190.0,2500,0,0,1,5
1600673641.4301598,2155122,-140.0,2500,0,2,5,32
1600673648.1395578,2157624,-710.0,2500,0,2,0,94
1600673654.4159071,2160126,-710.0,2500,0,2,0,94
1600673661.191689,2162628,-59.999996185302734,2500,0,2,0,29
1600673668.824283,2165418,-3570.0,2500,0,290,0,92
1600673675.1923258,2167918,-870.0,2500,0,0,0,112
1600673681.807198,2170419,2.8312206268310547e-07,2500,0,1,0,24
1600673687.865471,2172921,190.0,2500,0,2,0,4
1600673694.2712588,2175424,60.0,2500,0,3,0,16
1600673700.596679,2177926,220.0,2500,0,2,0,1
1600673706.8401449,2180426,250.0,2500,0,0,0,0
1600673713.3489668,2182927,240.0,2500,0,1,0,0
1600673719.741618,2185427,230.0,2500,0,0,0,2
1600673726.1212401,2187971,-420.0,2500,0,44,0,23
1600673732.514341,2190471,-270.0,2500,0,0,0,52
1600673738.460393,2192972,-360.0,2500,0,1,0,60
1600673744.708543,2195473,-480.0,2500,0,1,0,72
1600673750.725729,2197974,-20.0,2500,0,1,0,26
1600673757.110828,2200475,-29.999998092651367,2500,0,1,0,27
1600673763.201501,2202997,4.4852495193481445e-06,2500,0,22,0,3
1600673769.624792,2205497,-100.0,2500,0,0,0,35
1600673775.7189739,2207999,210.0,2500,0,2,0,2
1600673782.311061,2210501,190.0,2500,0,0,2,4
1600673788.934978,2213008,150.0,2500,0,7,0,3
1600673795.099308,2215509,160.0,2500,0,0,1,8
1600673801.5226822,2218010,140.0,2500,0,1,0,10
1600673807.798762,2220510,140.0,2500,0,0,0,11
1600673814.48912,2223011,140.0,2500,0,1,0,10
1600673820.6367402,2225511,-670.0,2500,0,0,0,92
1600673827.547961,2228051,-470.0,2500,0,1,39,32
1600673834.57713,2230552,-49.99999237060547,2500,0,1,0,29
1600673841.088093,2233053,-240.0,2500,0,1,0,48
1600673848.049054,2235553,-109.99999237060547,2500,0,0,0,36
1600673854.7112808,2238055,80.00000762939453,2500,0,2,0,15
1600673861.647451,2240555,50.0000114440918,2500,0,0,0,20
1600673868.329825,2243075,-79.99999237060547,2500,0,17,3,13
1600673874.5624871,2245576,90.00000762939453,2500,0,1,0,15
1600673881.180413,2248076,-440.0,2500,0,0,0,69
1600673887.2583392,2250578,-360.0,2500,0,1,1,59
1600673893.589731,2253079,-79.99999237060547,2500,0,1,0,32
1600673899.8496268,2255581,-90.0,2500,0,2,0,32
1600673906.603536,2258081,-170.0,2500,0,0,0,42
1600673913.306091,2260611,-1420.9000244140625,2491,9,0,30,47
1600673919.4346712,2263129,-580.3999633789062,2496,4,0,18,25
1600673925.946385,2265648,-530.0999755859375,2499,1,10,9,49
1600673932.189483,2268148,-270.0,2500,0,0,0,52
1600673938.7715929,2270660,-650.5,2495,5,0,12,28
1600673945.202305,2273161,80.00000762939453,2500,0,1,0,16
1600673953.438617,2276535,-9000.400390625,2500,0,874,0,11
1600673959.659567,2279035,70.00000762939453,2500,0,0,0,18
1600673966.0936089,2281535,-99.99999237060547,2500,0,0,0,35
1600673972.596579,2284037,-290.1000061035156,2499,1,0,2,42
1600673978.822103,2286538,-760.0,2500,0,1,0,100
1600673985.364799,2289043,-1090.0,2500,0,5,0,129
1600673991.448138,2291543,-650.0,2500,0,0,0,90
1600673998.016999,2294043,-560.0,2500,0,0,0,81
1600674004.234296,2296544,-180.0,2500,0,1,0,42
1600674011.1344728,2299213,-2540.5,2496,4,151,18,60
1600674017.607456,2301722,-710.0999755859375,2499,1,0,9,77
1600674023.709894,2304222,-150.0,2500,0,0,0,40
1600674030.239536,2306723,-40.0,2500,0,1,0,28
1600674036.452404,2309224,-560.2000122070312,2498,2,1,0,60
1600674042.9163818,2311725,-340.0,2500,0,1,0,58
1600674048.9457111,2314237,-460.1000061035156,2499,1,8,4,49
1600674055.3073258,2316738,-470.0,2500,0,1,0,71
1600674061.671894,2319238,-360.0,2500,0,0,0,61
1600674067.7567759,2321738,-20.0,2500,0,0,0,27
1600674075.2817018,2324707,-5000.10009765625,2500,0,468,1,46
1600674084.857505,2328353,-12590.900390625,2500,0,1141,5,48
1600674091.0267038,2330853,-1270.199951171875,2498,2,0,0,132
1600674097.376253,2333367,-220.0,2500,0,3,11,33
1600674104.432131,2336181,-4190.5,2495,5,295,19,80
1600674110.615566,2338681,-1210.0,2500,0,0,0,146
1600674117.1312692,2341181,-1110.0,2500,0,0,0,136
1600674123.606368,2343706,-1580.0,2500,0,0,25,158
1600674129.7217028,2346206,-830.0,2500,0,0,0,108
1600674136.282769,2348706,-1410.0,2500,0,0,0,166
1600674142.538628,2351206,-740.0,2500,0,0,0,99
1600674149.049441,2353707,-79.99999237060547,2500,0,1,0,32
1600674155.3425732,2356207,-39.99999237060547,2500,0,0,0,29
1600674161.927107,2358707,130.0,2500,0,0,0,12
1600674168.663496,2361207,-69.99999237060547,2500,0,0,0,32
1600674175.1880882,2363708,-260.0,2500,0,0,1,50
1600674181.577913,2366210,-280.0,2500,0,1,1,51
1600674187.721631,2368712,-410.0,2500,0,0,2,64
1600674194.5644732,2371212,-190.0,2500,0,0,0,44
1600674200.980192,2373712,-1100.0,2500,0,0,0,135
1600674207.389452,2376213,-1580.0,2500,0,1,0,182
1600674213.3701801,2378713,-1020.0,2500,0,0,0,127
1600674219.7658508,2381216,-560.0,2500,0,0,3,78
1600674225.735896,2383716,-760.0,2500,0,0,0,101
1600674232.058738,2386217,-290.0,2500,0,1,0,53
1600674238.0933068,2388718,-240.0,2500,0,1,0,48
1600674244.744266,2391230,-430.1000061035156,2499,1,0,12,46
1600674251.481684,2393730,-430.0,2500,0,0,0,68
1600674257.8775628,2396230,-1250.0,2500,0,0,0,150
1600674264.698931,2398733,-650.0,2500,0,1,2,87
1600674270.949593,2401253,-350.0,2500,0,1,19,40
1600674277.3989298,2403761,-110.0,2500,0,1,7,28
1600674283.67053,2406279,-690.2999877929688,2497,3,0,18,46
1600674289.6276648,2408787,-210.0,2500,0,1,7,38
1600674295.896518,2411294,-170.29998779296875,2497,3,0,7,5
1600674302.06058,2413794,-410.0,2500,0,0,0,66
1600674308.947996,2416303,-800.0,2500,0,1,8,96
1600674315.332114,2418804,-1250.0,2500,0,1,0,149
1600674330.3757749,2424449,-34782.69921875,2500,0,3145,0,88
1600674337.024608,2426953,-820.0,2500,0,2,2,103
1600674343.936019,2429466,-1510.199951171875,2498,2,2,11,143
1600674350.192632,2431968,-2250.0,2500,0,1,1,248
1600674356.817193,2434480,-2750.39990234375,2496,4,8,4,248
1600674363.864764,2436983,-1470.0,2500,0,3,0,169
1600674371.731894,2439486,-1160.0,2500,0,0,3,138
1600674379.0620558,2441987,-810.0,2500,0,1,0,105
1600674385.472337,2444488,-1240.0,2500,0,1,0,148
1600674392.758113,2446995,-1660.0,2500,0,0,7,184
1600674399.293371,2449496,-950.0,2500,0,1,0,119
1600674405.9780622,2451999,-1640.0,2500,0,3,0,186
1600674412.457175,2454503,-1550.0,2500,0,4,0,176
1600674419.254095,2457008,-2470.0,2500,0,5,0,267
1600674425.3936782,2459510,-1450.0,2500,0,2,0,168
1600674431.8116622,2462010,-1420.0,2500,0,0,0,167
1600674438.2994392,2464512,-1000.0,2500,0,2,0,123
1600674444.4142451,2467013,-680.0,2500,0,1,0,92
1600674450.973779,2469538,-1330.4000244140625,2496,4,2,23,93
1600674458.739351,2472040,-440.0,2500,0,2,0,67
1600674465.3331451,2474579,-1420.0999755859375,2499,1,1,38,118
1600674472.082691,2477090,-1100.0,2500,0,2,9,124
1600674478.397861,2479590,-710.0,2500,0,0,0,96
1600674484.989513,2482090,-740.0,2500,0,0,0,99
1600674491.3569438,2484592,-450.0,2500,0,2,0,68
1600674498.183155,2487092,-460.0,2500,0,0,0,71
